id,x,y,neighbours
0,0.000000,35.000000,"(8,1)"
1,5.000000,35.000000,"(9,0,2)"
2,10.000000,35.000000,"(10,1,3)"
3,15.000000,35.000000,"(11,2,4)"
4,20.000000,35.000000,"(12,3,5)"
5,25.000000,35.000000,"(13,4,6)"
6,30.000000,35.000000,"(14,5,7)"
7,35.000000,35.000000,"(15,6)"
8,0.000000,30.000000,"(0,16,9)"
9,5.000000,30.000000,"(1,17,8,10)"
10,10.000000,30.000000,"(2,18,9,11)"
11,15.000000,30.000000,"(3,19,10,12)"
12,20.000000,30.000000,"(4,20,11,13)"
13,25.000000,30.000000,"(5,21,12,14)"
14,30.000000,30.000000,"(6,22,13,15)"
15,35.000000,30.000000,"(7,23,14)"
16,0.000000,25.000000,"(8,24,17)"
17,5.000000,25.000000,"(9,25,16,18)"
18,10.000000,25.000000,"(10,26,17,19)"
19,15.000000,25.000000,"(11,27,18,20)"
20,20.000000,25.000000,"(12,28,19,21)"
21,25.000000,25.000000,"(13,29,20,22)"
22,30.000000,25.000000,"(14,30,21,23)"
23,35.000000,25.000000,"(15,31,22)"
24,0.000000,20.000000,"(16,32,25)"
25,5.000000,20.000000,"(17,33,24,26)"
26,10.000000,20.000000,"(18,34,25,27)"
27,15.000000,20.000000,"(19,35,26,28)"
28,20.000000,20.000000,"(20,36,27,29)"
29,25.000000,20.000000,"(21,37,28,30)"
30,30.000000,20.000000,"(22,38,29,31)"
31,35.000000,20.000000,"(23,39,30)"
32,0.000000,15.000000,"(24,40,33)"
33,5.000000,15.000000,"(25,41,32,34)"
34,10.000000,15.000000,"(26,42,33,35)"
35,15.000000,15.000000,"(27,43,34,36)"
36,20.000000,15.000000,"(28,44,35,37)"
37,25.000000,15.000000,"(29,45,36,38)"
38,30.000000,15.000000,"(30,46,37,39)"
39,35.000000,15.000000,"(31,47,38)"
40,0.000000,10.000000,"(32,48,41)"
41,5.000000,10.000000,"(33,49,40,42)"
42,10.000000,10.000000,"(34,50,41,43)"
43,15.000000,10.000000,"(35,51,42,44)"
44,20.000000,10.000000,"(36,52,43,45)"
45,25.000000,10.000000,"(37,53,44,46)"
46,30.000000,10.000000,"(38,54,45,47)"
47,35.000000,10.000000,"(39,55,46)"
48,0.000000,5.000000,"(40,56,49)"
49,5.000000,5.000000,"(41,57,48,50)"
50,10.000000,5.000000,"(42,58,49,51)"
51,15.000000,5.000000,"(43,59,50,52)"
52,20.000000,5.000000,"(44,60,51,53)"
53,25.000000,5.000000,"(45,61,52,54)"
54,30.000000,5.000000,"(46,62,53,55)"
55,35.000000,5.000000,"(47,63,54)"
56,0.000000,0.000000,"(48,57)"
57,5.000000,0.000000,"(49,56,58)"
58,10.000000,0.000000,"(50,57,59)"
59,15.000000,0.000000,"(51,58,60)"
60,20.000000,0.000000,"(52,59,61)"
61,25.000000,0.000000,"(53,60,62)"
62,30.000000,0.000000,"(54,61,63)"
63,35.000000,0.000000,"(55,62)"
